country,year_month,sunshine_hours,daylight_hours,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours,retail_index,unemployment_rate,inflation_yoy,CCI,covid_dummy,month_num,month_sin,month_cos
Turkey,2017-04,322.8264086307532,398.79088573625825,12.362208947988087,26.52737031650391,3.2694715700533274,41.436726920146825,40.80920423852067,84.4466375787797,81.8,11.6,11.8,101.3081,0,4,0.8660254037844387,-0.49999999999999983
Turkey,2017-05,375.9062968898855,446.75009758197325,17.186993447406106,28.42810790220929,9.846443659533207,56.644601426691594,56.644601426691594,102.29666181868551,83.0,11.1,11.8,101.7002,0,5,0.49999999999999994,-0.8660254037844387
Turkey,2017-06,377.7762057721757,449.2036602402059,22.163213865226126,36.2919419627398,14.192842302098484,52.0451970358058,52.0451970358058,82.23762033381813,82.5,11.0,11.2,102.1621,0,6,1.2246467991473532e-16,-1.0
Turkey,2017-07,413.09278310757514,455.30271967385784,25.503596219021514,37.65116351547891,16.95378488815015,30.231771590830395,30.231771590830395,42.729690421774364,84.4,10.6,10.0,102.6452,0,7,-0.4999999999999998,-0.8660254037844388
Turkey,2017-08,384.9339352325107,424.88515008907194,25.1338042800748,34.30970981369901,16.53961493178198,23.16450931504952,23.16450931504952,44.25226816261514,85.4,10.5,10.7,103.0486,0,8,-0.8660254037844384,-0.5000000000000004
Turkey,2017-09,335.66087212276165,373.2431597751268,22.739605004963405,36.10345245515617,13.657860655170028,24.595287069741673,24.595287069741673,44.005471293025835,85.4,10.3,11.1,103.2943,0,9,-1.0,-1.8369701987210297e-16
Turkey,2017-10,273.9391530391263,344.89982739022787,15.451286725691396,25.03791121268786,6.322827065586261,86.08926864741325,86.08926864741325,81.43136643811899,85.1,10.3,11.7,103.3509,0,10,-0.8660254037844386,0.5000000000000001
Turkey,2017-11,231.72665545638355,299.13763537823877,11.088797354387422,19.55543320174527,2.4653923401897635,70.64452870697417,69.8540723041762,102.40622619294965,84.8,10.1,13.0,103.2564,0,11,-0.5000000000000004,0.8660254037844384
Turkey,2017-12,195.602751380328,290.6093187568776,9.164582816699394,18.61483135951243,0.9866680518041416,90.96826996329386,89.93471847080822,129.749047717986,86.7,9.9,11.9,103.0544,0,12,-2.4492935982947064e-16,1.0
Turkey,2018-01,189.6891496667975,300.60795566271133,6.486279207969456,14.06380635778101,-1.0448715284992036,95.68994736477595,91.8748528291433,165.650564443521,87.2,9.8,10.4,102.7838,0,1,0.49999999999999994,0.8660254037844387
Turkey,2018-02,166.7002470845742,299.43756970656244,8.37872886428621,16.508518595470605,0.005381259089964745,86.34577533070157,86.14967449269339,128.98455571715493,86.4,10.0,10.3,102.3779,0,2,0.8660254037844386,0.5000000000000001
Turkey,2018-03,260.10846194911926,370.7648369404621,11.19869182701867,21.79521781286793,-0.7218055266985249,96.22501904564027,95.63171964817508,138.82720410000692,86.0,10.0,10.2,101.7787,0,3,1.0,6.123233995736766e-17
Turkey,2018-04,354.3540839937746,398.5013993309017,15.292036613800587,28.361912182284094,5.398150841471017,15.452836068979842,15.452836068979842,27.317196481750813,87.0,10.2,10.9,100.9641,0,4,0.8660254037844387,-0.49999999999999983
Turkey,2018-05,352.12004833062076,446.51623412680544,19.258133884707416,29.202340882332575,10.063470461943348,69.52936145162408,69.52936145162408,115.34618048341298,85.8,10.6,12.1,99.95421,0,5,0.49999999999999994,-0.8660254037844387
Turkey,2018-06,391.74967138488745,449.1709942326338,22.809084654985345,32.492811136505296,14.158373156035735,50.56035736546852,50.56035736546852,75.64911004917238,85.0,10.7,15.4,98.79568,0,6,1.2246467991473532e-16,-1.0
Turkey,2018-07,420.9748693275735,455.4794495644512,25.695407934156822,34.660793683773115,18.41281598448646,31.337893898469417,31.337893898469417,81.68889812313873,85.1,10.8,15.9,97.55377,0,7,-0.4999999999999998,-0.8660254037844388
Turkey,2018-08,398.58269770134507,425.16458987214406,26.23857194560431,33.66617148001939,18.346689521435,5.068051804141562,5.068051804141562,13.159290809612854,86.1,11.2,17.9,96.35233,0,8,-0.8660254037844384,-0.5000000000000004
Turkey,2018-09,318.8350943199745,373.5689249340135,21.93053004594039,33.08946602950343,13.310752129648867,46.631504951866475,46.631504951866475,90.54664450446707,81.1,11.5,24.5,95.42529,0,9,-1.0,-1.8369701987210297e-16
Turkey,2018-10,277.32523672393825,345.21101490927356,17.042183133046922,25.720302652538265,6.84708082277166,38.08829558833715,38.08829558833715,75.19232633838908,78.3,11.6,25.2,94.9411,0,10,-0.8660254037844386,0.5000000000000001
Turkey,2018-11,184.55062720390762,299.3798631798716,12.261474940554518,23.768207632107483,3.945761479326823,88.53578156382021,88.39851097721449,154.43666458896047,78.7,12.2,21.6,94.9086,0,11,-0.5000000000000004,0.8660254037844384
Turkey,2018-12,162.7891766937153,290.63823927845874,6.6563043861942015,14.993167809405083,-2.6259089964679,140.43091626843966,133.69057413948335,191.2510561673246,79.2,12.7,20.3,95.12888,0,12,-2.4492935982947064e-16,1.0
Turkey,2019-01,151.2354644633362,300.42655196198945,5.9253771707003215,14.395948472885934,-4.4203095782256385,167.09994113165735,153.86084216358475,231.1374402659464,80.0,13.6,20.4,95.47259,0,1,0.49999999999999994,0.8660254037844387
Turkey,2019-02,190.5121234434518,299.16857912097646,6.80752834584904,17.455841817300367,0.08958722903248144,71.55058175773947,67.02597132765428,152.22158736754622,80.5,13.8,19.7,95.86801,0,2,0.8660254037844386,0.5000000000000001
Turkey,2019-03,291.86605839047024,370.4338474252795,9.09139818457627,20.20392340189764,-0.43539026248355156,44.00991758432024,43.169346907680584,61.943243991966206,81.9,13.9,19.7,96.25132,0,3,1.0,6.123233995736766e-17
Turkey,2019-04,298.1682466196874,398.21142755365486,12.160087263660918,24.79069880185608,2.8060426622342267,56.001696793406744,55.82520603919939,109.70939815776715,81.5,13.8,19.5,96.5762,0,4,0.8660254037844387,-0.49999999999999983
Turkey,2019-05,374.6915928171003,446.29354382623063,18.754786990431384,32.4552912251541,9.348465960246557,44.8183115174181,44.8183115174181,89.21531962047233,82.9,13.7,18.7,96.84836,0,5,0.49999999999999994,-0.8660254037844387
Turkey,2019-06,400.58183643642604,449.14270463847913,24.024384537248654,33.62557310063024,15.727983239836554,33.01576979015167,33.01576979015167,69.3321213380428,83.4,13.7,15.7,97.14368,0,6,1.2246467991473532e-16,-1.0
Turkey,2019-07,410.93860907842196,455.63939370887874,24.457660033645436,33.946924994805734,15.431065170718194,27.321857469353834,27.321857469353834,44.68037952766812,81.0,13.9,16.7,97.50334,0,7,-0.4999999999999998,-0.8660254037844388
Turkey,2019-08,388.57362027870124,425.4609312403329,25.440217131469648,34.65093843063924,16.588503358958377,33.81444005817578,33.81444005817578,42.79074035598033,83.1,14.1,15.0,97.97077,0,8,-0.8660254037844384,-0.5000000000000004
Turkey,2019-09,340.90927334735784,373.8772351897061,21.819677840108962,30.844417895976175,10.401949580995915,19.304944940785372,19.304944940785372,38.128610014543945,84.0,14.1,9.3,98.49689,0,9,-1.0,-1.8369701987210297e-16
Turkey,2019-10,292.13616003580194,345.5417719003702,18.160009852348814,30.573768959069188,10.197281667705521,39.97129648867651,39.97129648867651,56.16905602881086,84.7,13.5,8.6,99.06311,0,10,-0.8660254037844386,0.5000000000000001
Turkey,2019-11,235.99689922826678,299.60051525161407,14.483051227000946,24.125122930950898,6.040709190387146,55.69642288247109,55.69642288247109,78.97666043354803,85.8,13.3,10.6,99.57475,0,11,-0.5000000000000004,0.8660254037844384
Turkey,2019-12,186.35725572100253,290.67894135895455,8.4683306189107,17.033032065932545,1.0209467414640903,102.56409031096338,99.91672899785304,162.16808643257843,88.3,13.4,11.8,99.98472,0,12,-2.4492935982947064e-16,1.0
Turkey,2020-01,194.2256813919285,300.2494675405538,5.587472213472026,13.696949234711544,-1.1723734330632314,90.15028741602605,85.80130895491378,152.78267193018908,88.3,13.0,12.2,100.2374,0,1,0.49999999999999994,0.8660254037844387
Turkey,2020-02,207.50510346226653,310.1541869963487,7.4111821193081,17.342949650252788,-2.5488711129579613,82.87024032135189,77.32615832121337,147.2673661610915,90.1,12.6,12.4,100.3405,0,2,0.8660254037844386,0.5000000000000001
Turkey,2020-03,252.9842709929127,371.4845465811152,10.026152289163088,21.00367061430847,0.26858508206939524,68.83347184708083,66.8769651637925,112.01859547060046,84.8,13.0,11.9,97.77553,1,3,1.0,6.123233995736766e-17
Turkey,2020-04,299.9916765873291,399.1426873155074,11.952145808804858,23.18441720340744,4.024035598033105,50.528866264976784,50.528866264976784,89.03642911558973,67.8,13.5,10.9,75.68244,1,4,0.8660254037844387,-0.49999999999999983
Turkey,2020-05,373.2251365536818,447.00945792019684,17.592499927391987,32.89243714938708,8.201925341090103,66.85626082138651,66.85626082138651,117.13009903732946,73.1,13.6,11.4,88.67134,1,5,0.49999999999999994,-0.8660254037844387
Turkey,2020-06,396.78562017895206,449.2583835694801,21.836960084955102,32.32213449684881,12.262736339081654,65.72890089341367,65.72890089341367,95.73595816884826,84.7,13.7,12.6,98.12077,1,6,1.2246467991473532e-16,-1.0
Turkey,2020-07,419.0498601044817,455.10906956997246,25.68263160481581,35.59914467760925,17.669935591107418,4.665631276404183,4.665631276404183,14.41547198559457,91.0,14.1,11.8,100.5542,1,7,-0.4999999999999998,-0.8660254037844388
Turkey,2020-08,400.7334633148264,424.5689520906919,25.602223033942565,34.458702126186026,17.439479880878178,4.5022439227093285,4.5022439227093285,15.83606897984625,89.6,12.9,11.8,100.6118,1,8,-0.8660254037844384,-0.5000000000000004
Turkey,2020-09,344.082567340863,372.8839986869089,23.987357273126023,34.04731629614239,16.044674146409033,15.466296142392133,15.466296142392133,29.726366091834613,91.8,12.6,11.7,100.4748,1,9,-1.0,-1.8369701987210297e-16
Turkey,2020-10,292.5488569608929,344.5562768142415,19.15848474896617,32.29404044601427,9.886505298150842,71.82920908650183,71.82920908650183,71.40899646789944,94.8,13.1,11.9,100.2665,1,10,-0.8660254037844386,0.5000000000000001
Turkey,2020-11,247.96520595974636,298.8710268011596,11.224881686174019,19.427010180760444,2.7111295796107764,22.187118221483484,22.06945771867858,72.41758432024379,95.3,13.0,14.0,100.0149,1,11,-0.5000000000000004,0.8660254037844384
Turkey,2020-12,196.23299401206995,290.5570959949327,9.878213463089438,16.900256250432857,1.967480434933167,71.29038022023686,71.24273495394418,106.45685296765704,91.0,12.6,14.6,99.83437,1,12,-2.4492935982947064e-16,1.0
Turkey,2021-01,192.07796225971708,300.8184569365568,7.6959005515974885,18.85006233118637,-4.858670960592839,138.52503982270238,125.83362767504674,177.57452039614932,94.1,12.3,15.0,99.79764,1,1,0.49999999999999994,0.8660254037844387
Turkey,2021-02,229.7780110697494,299.7327559160761,7.354075643346887,20.10761479326823,-4.633267539303276,60.51374748943833,42.1768578156382,105.41976591176675,97.0,13.2,15.6,99.97672,1,2,0.8660254037844386,0.5000000000000001
Turkey,2021-03,253.8129159064763,371.1498100082916,7.359386763894382,18.009412009141908,-0.6626186023962878,97.26021885172104,92.11935037052426,193.7957614793268,101.0,12.9,16.2,100.3776,1,3,1.0,6.123233995736766e-17
Turkey,2021-04,283.39142425048675,398.841292929258,12.197105755246207,24.009138444490617,1.6499688344068146,53.221573516171475,52.53522058314287,123.05585566867512,93.4,13.3,17.1,100.8952,1,4,0.8660254037844387,-0.49999999999999983
Turkey,2021-05,387.0257964564529,446.78682225694683,18.814188834451496,29.898510977214492,8.74265877138306,39.86233464921393,39.86233464921393,62.942689936976244,92.0,13.4,16.6,101.5449,1,5,0.49999999999999994,-0.8660254037844387
Turkey,2021-06,381.70935212589745,449.2210544366723,21.037095482143272,32.84451831844311,11.532574970565829,69.82937530299883,69.82937530299883,112.82117875199114,98.3,11.0,17.5,102.2326,1,6,1.2246467991473532e-16,-1.0
Turkey,2021-07,421.9643780930889,455.2929600396496,26.00308394156507,36.93312209986841,17.817165316157627,45.65013158806011,45.65013158806011,64.91270171064478,102.5,11.6,18.9,102.7878,1,7,-0.4999999999999998,-0.8660254037844388
Turkey,2021-08,398.2526145935776,424.8477690209194,26.282040017068468,37.86065170718194,17.852469007549,10.86433271002147,10.86433271002147,27.04550176605028,102.0,12.0,19.2,103.0887,1,8,-0.8660254037844384,-0.5000000000000004
Turkey,2021-09,335.1972596034274,373.20974112569354,20.73326915529699,31.391138583004366,11.031241775746244,27.582266777477663,27.582266777477663,54.56949927280282,103.5,11.3,19.6,103.1345,1,9,-1.0,-1.8369701987210297e-16
Turkey,2021-10,275.65299308460493,344.8546549078114,15.598098116883262,26.092322875545403,7.751166978322598,40.32256388946603,40.32256388946603,72.91045086224808,105.1,11.0,19.9,102.9996,1,10,-0.8660254037844386,0.5000000000000001
Turkey,2021-11,215.23079842902322,299.1116136538003,12.549405660595147,23.019939053951102,3.8512258466652813,80.67163931020154,80.67163931020154,86.3823671999446,107.0,11.2,21.3,102.7458,1,11,-0.5000000000000004,0.8660254037844384
Turkey,2021-12,179.66271481192908,290.5908473634293,8.477635168193668,17.357895283606897,-2.655041900408615,114.03525867442343,111.60990373294551,174.90106655585566,104.1,11.0,36.1,102.3844,1,12,-2.4492935982947064e-16,1.0
Turkey,2022-01,192.78808562756348,300.61374987706904,4.64457942087849,16.127453424752407,-3.8231317958307365,80.43932059006858,58.637422951727956,136.2956575940162,102.0,11.3,48.7,101.9609,1,1,0.49999999999999994,0.8660254037844387
Turkey,2022-02,182.75153566411572,299.4660013758071,6.642782073352924,16.67440612230764,-2.1243230140591454,121.53807050349748,119.06360897569081,143.43756492831915,104.7,10.6,54.4,101.5573,1,2,0.8660254037844386,0.5000000000000001
Turkey,2022-03,252.3758589801156,370.80113473780506,5.081338176846311,19.35338319828243,-5.4016933305630594,43.74353140799224,25.013750952282017,142.10277720063715,104.2,11.2,61.1,101.2135,1,3,1.0,6.123233995736766e-17
Turkey,2022-04,304.0298878377235,398.55439572511943,13.675673869381537,26.077283745411734,3.0387111295796108,53.261029157143845,53.18254034212896,83.45709536671515,107.2,10.8,70.0,100.9851,1,4,0.8660254037844387,-0.49999999999999983
Turkey,2022-05,389.4522355587875,446.5577008316596,17.974856180282345,32.702101946118155,7.5007687512985655,20.246066209571296,20.246066209571296,45.45283606897985,110.7,10.8,73.5,100.8046,1,5,0.49999999999999994,-0.8660254037844387
Turkey,2022-06,385.5306748545606,449.190880448496,22.41250548283584,31.927307985317544,15.125621580441857,51.48950065794031,51.48950065794031,85.82938569152988,107.2,10.2,78.6,100.6309,1,6,1.2246467991473532e-16,-1.0
Turkey,2022-07,421.8056968921941,455.46311294680305,25.00761155383382,34.2478564997576,16.47608560149595,18.989597617563543,18.989597617563543,32.39057413948334,109.9,10.2,79.5,100.4991,0,7,-0.4999999999999998,-0.8660254037844388
Turkey,2022-08,383.39356832267543,425.12248826827033,25.985784133026815,33.993953874922084,18.012095712999514,40.690719578918205,40.690719578918205,69.37897361313111,117.0,9.8,80.1,100.4444,0,8,-0.8660254037844384,-0.5000000000000004
Turkey,2022-09,339.4027649450562,373.5230229499004,21.487703788350995,32.487945841124734,10.30384721933652,30.5829074035598,30.5829074035598,50.08993005055752,119.2,10.1,83.4,100.4113,0,9,-1.0,-1.8369701987210297e-16
Turkey,2022-10,277.1931337762888,345.1626838704589,16.58050497197331,29.034611122653924,6.828211787519912,31.97063508553224,31.97063508553224,62.736893136643815,122.4,10.3,85.4,100.3937,0,10,-0.8660254037844386,0.5000000000000001
Turkey,2022-11,236.38211317852497,299.3428013997584,13.221276519611239,23.634742710714043,4.860821386522612,42.43477041346354,42.29749982685782,52.275954013435836,124.4,10.1,84.4,100.436,0,11,-0.5000000000000004,0.8660254037844384
Turkey,2022-12,210.96579287731527,290.6205627678895,9.56641790044436,18.860263868688964,1.0591453701779903,47.63487776161783,47.57604751021538,69.96502527875892,128.3,10.4,64.3,100.5543,0,12,-2.4492935982947064e-16,1.0
Turkey,2023-01,215.08037893504093,300.4348500624274,7.72372651130786,17.459706350855324,-1.1772560426622345,50.271452316642424,49.520603919939056,52.39992381743888,133.8,9.7,57.7,100.7309,0,1,0.49999999999999994,0.8660254037844387
Turkey,2023-02,223.92685506671748,299.18674960764054,5.899757353595916,20.192198213172656,-3.5661818685504536,37.37649421705105,23.09355218505437,96.56967241498718,127.1,10.0,55.2,100.9339,0,2,0.8660254037844386,0.5000000000000001
Turkey,2023-03,212.49067673065235,370.4658882810636,9.816870415921038,20.347634877761617,-0.39654754484382554,124.70652399750675,122.06634462220377,174.12199598310133,133.9,10.2,50.6,101.1573,0,3,1.0,6.123233995736766e-17
Turkey,2023-04,279.1340871356319,398.2484498078122,12.558706974167185,21.699023478080196,4.6029849712583975,93.93641526421497,93.7403144262068,152.36598794930396,138.8,10.1,43.7,101.2977,0,4,0.8660254037844387,-0.49999999999999983
Turkey,2023-05,320.6470213113019,446.33386627844345,16.3414900057863,28.676314149179305,7.728848950758362,92.64295311309648,92.64295311309648,132.16576632730798,142.7,9.5,39.7,101.2725,0,5,0.49999999999999994,-0.8660254037844387
Turkey,2023-06,378.45487290315197,449.1586266636078,21.342719371147588,31.526663896391717,13.114048756839114,56.829648867650114,56.829648867650114,90.41460627467276,141.4,9.3,38.3,101.0572,0,6,1.2246467991473532e-16,-1.0
Turkey,2023-07,422.9214474448061,455.62219967516603,26.502864665366424,39.617102984971254,15.18895006579403,15.732100560980678,15.732100560980678,23.426656970704343,147.2,9.4,48.0,100.7151,0,7,-0.4999999999999998,-0.8660254037844388
Turkey,2023-08,387.0750367279783,425.4229091964471,27.12867904800842,37.81265669367685,19.23254726781633,4.299290117044117,4.299290117044117,17.789008934136714,140.2,9.2,59.1,100.249,0,8,-0.8660254037844384,-0.5000000000000004
Turkey,2023-09,334.79502890839626,373.82665718742066,22.99282383359882,34.19767989472955,13.333825057136918,35.488288662649765,35.488288662649765,48.19817854422051,140.1,9.0,61.7,99.71225,0,9,-1.0,-1.8369701987210297e-16
Turkey,2023-10,285.9084790744203,345.49324255074987,18.43729706060423,26.92952074243368,10.010772906710992,29.31579749290117,29.31579749290117,50.70122584666528,143.1,8.5,61.5,99.19949,0,10,-0.8660254037844386,0.5000000000000001
Turkey,2023-11,199.71212401164672,299.5552921431924,14.210677101368978,27.07823602742572,1.3541588752683704,208.2064270378835,207.51037467968695,157.4101738347531,144.6,8.9,62.1,98.7822,0,11,-0.5000000000000004,0.8660254037844384
Turkey,2023-12,190.50778551434774,290.66692780172906,10.007704268680923,19.559955675600804,1.2617459657871046,73.31371632384513,73.22946533693468,118.66694369416165,147.7,8.9,64.9,98.50936,0,12,-2.4492935982947064e-16,1.0
Turkey,2024-01,183.2168381060939,300.2637362248078,7.233159297511891,16.80613962185747,-2.2661576286446428,111.12708290047787,109.33724980954361,153.21694715700534,151.1,9.2,64.9,98.39257,0,1,0.49999999999999994,0.8660254037844387
Turkey,2024-02,218.52297799988077,310.180476582231,9.14843240648531,18.91448507514371,-0.330289493732253,41.93795276681211,41.834285615347326,69.83492624142946,155.2,8.6,67.1,98.37598,0,2,0.8660254037844386,0.5000000000000001
Turkey,2024-03,267.3351206022847,371.523618294107,10.10162574925884,24.583901239698037,0.6054782187132073,56.66630306807951,54.84785303691391,111.39147447884203,156.4,8.8,68.6,98.43293,0,3,1.0,6.123233995736766e-17
Turkey,2024-04,313.4529533382775,399.1782944824395,16.422259620934046,29.010412770967516,7.024714315395802,49.93307708290049,49.93307708290049,61.790532585359095,153.6,8.6,69.8,98.52229,0,4,0.8660254037844387,-0.49999999999999983
Turkey,2024-05,354.6639587255004,447.0486312973736,16.898020928980426,29.191495255904144,6.276438811552047,70.32879354525937,70.32879354525937,93.9163030680795,152.6,8.4,75.5,98.63958,0,5,0.49999999999999994,-0.8660254037844387
Turkey,2024-06,411.75527675566167,449.2679775950166,25.679664104162338,36.629403005748316,15.27743611053397,10.043219752060391,10.043219752060391,10.673142184361797,155.6,9.1,71.6,98.75807,0,6,1.2246467991473532e-16,-1.0
Turkey,2024-07,420.94059120870554,455.0914075574639,27.18777537985161,36.746675670060256,18.433004363183045,33.54147794168571,33.54147794168571,59.44497541380982,158.1,9.0,61.8,98.88139,0,7,-0.4999999999999998,-0.8660254037844388
Turkey,2024-08,397.3857976975938,424.5280528401089,26.336461956752437,36.0778620403075,18.641744580649632,12.29656485906226,12.29656485906226,30.251437080130202,160.5,8.5,52.0,99.05328,0,8,-0.8660254037844384,-0.5000000000000004
Turkey,2024-09,319.3152594447138,372.8378611694986,22.402980238705357,32.64817508137682,13.651869935591108,74.42439573377658,74.42439573377658,104.38319828242953,164.1,8.5,49.5,99.32157,0,9,-1.0,-1.8369701987210297e-16
Turkey,2024-10,294.2023990941778,344.50917997754925,16.762906576945504,30.593465613962184,6.95324468453494,10.685182491862316,10.685182491862316,43.086051665627814,164.7,8.7,48.7,99.65386,0,10,-0.8660254037844386,0.5000000000000001
Turkey,2024-11,216.95902491583368,298.83411819378074,10.981582634993188,20.9066728997853,1.7276231040930812,67.25529815084148,64.04545328623867,71.84271763972575,167.4,8.4,47.1,99.9615,0,11,-0.5000000000000004,0.8660254037844384
Turkey,2024-12,165.45612579529976,290.54766051444386,8.62627237164579,17.313934482997436,1.8143777269894037,147.93519288039334,145.63842717639722,198.18952143500243,168.4,8.6,44.4,100.1682,0,12,-2.4492935982947064e-16,1.0
UK,2015-01,145.66813440740125,258.84854180124313,4.360260255690744,13.561067177224672,-3.3760426204944642,67.73926579538833,63.019412303338044,121.35211853825022,,5.5,0.3,101.3584,0,1,0.49999999999999994,0.8660254037844387
UK,2015-02,136.80714747727,278.1521569255992,3.683304991021632,10.358603179888453,-3.576800133189045,43.58683925747108,40.86674436027637,78.74252892699576,,5.5,0.0,101.3481,0,2,0.8660254037844386,0.5000000000000001
UK,2015-03,241.4963554117299,368.2745915494326,6.128937736806631,12.968167818196953,-1.850961458420045,31.278365104470158,30.086173312245062,82.86256555398319,,5.4,0.0,101.351,0,3,1.0,6.123233995736766e-17
UK,2015-04,315.39146204227825,417.34474362681175,8.939830738921723,20.661366852576375,1.0395654707400315,25.78543244818114,25.767143927411972,76.73736785149421,,5.6,-0.1,101.3388,0,4,0.8660254037844387,-0.49999999999999983
UK,2015-05,309.5978307555704,486.5293647513804,11.269267433398765,19.00971447598435,2.4775992674602514,60.26647798218596,60.26647798218596,110.70964788146175,,5.6,0.1,101.2964,0,5,0.49999999999999994,-0.8660254037844387
UK,2015-06,330.8419480197379,499.62737181779926,14.790459224728767,26.550137351202864,5.9709897610921505,32.203254807292105,32.203254807292105,81.39340714226255,,5.5,0.0,101.222,0,6,1.2246467991473532e-16,-1.0
UK,2015-07,322.1547465255233,502.0420284899692,16.72752689962218,31.70787480229751,8.193956547074004,76.1908016315658,76.1908016315658,116.97311246150004,,5.4,0.1,101.1016,0,7,-0.4999999999999998,-0.8660254037844388
UK,2015-08,255.27456227535905,453.23254170505095,16.505491899904136,26.522950137351202,7.984341962873553,101.9906351452593,101.9906351452593,130.16415549821028,,5.3,0.0,100.9463,0,8,-0.8660254037844384,-0.5000000000000004
UK,2015-09,269.17087024080394,380.0211547053193,12.979047420849636,19.66035961042204,6.386714392741197,54.93004245400816,54.93004245400816,105.06792641305253,,5.2,-0.1,100.7703,0,9,-1.0,-1.8369701987210297e-16
UK,2015-10,172.58506801034991,330.2450227993747,11.156915492087874,17.92232581370182,3.0459835178556567,50.345342545575626,50.345342545575626,80.9220844085574,,5.0,-0.1,100.5929,0,10,-0.8660254037844386,0.5000000000000001
UK,2015-11,80.54127704963142,264.966693443908,9.627219956158607,16.013701823025055,-2.505294264546741,68.0484225422459,67.68136185798717,125.82402397402814,,5.0,0.1,100.4224,0,11,-0.5000000000000004,0.8660254037844384
UK,2015-12,82.46869362634924,242.79221620073625,10.06754268896867,14.600316323982353,2.468217764088904,73.02758678098725,72.76060101556646,131.9428119537168,,5.0,0.2,100.2633,0,12,-2.4492935982947064e-16,1.0
UK,2016-01,106.28429630677876,258.5736830149283,5.3296692024500345,12.9195288437526,-3.4561891284441852,78.8260051610755,75.80365437442771,149.2592191792225,,5.0,0.3,100.1083,0,1,0.49999999999999994,0.8660254037844387
UK,2016-02,164.0459764650795,288.55919506714946,4.722264960086343,12.576450511945394,-3.4880213102472326,42.24043952384917,41.82524764838092,96.95679680346292,,5.0,0.3,99.98053,0,2,0.8660254037844386,0.5000000000000001
UK,2016-03,213.2825289080348,369.88167402420527,5.478329390472149,12.818696412220095,-3.5637226338133687,66.90626820943977,64.19648713893281,119.44210438691418,,4.9,0.5,99.89929,0,3,1.0,6.123233995736766e-17
UK,2016-04,305.69518308776605,418.7895096543559,7.414878048780487,15.457221343544495,-0.8352035295096978,59.82036959960044,58.665395821193705,154.19129276617,,4.9,0.3,99.8549,0,4,0.8660254037844387,-0.49999999999999983
UK,2016-05,319.7074340055218,487.69427646068596,12.534456220814548,23.43292266711063,0.861549987513527,46.998801298593186,46.998801298593186,96.82369100141513,,4.9,0.3,99.84909,0,5,0.49999999999999994,-0.8660254037844387
UK,2016-06,276.3952380885985,499.8223502636033,15.170389577957215,23.487938067093978,8.666694414384416,108.41303587779906,108.41303587779906,176.69649546324814,,4.9,0.5,99.88876,0,6,1.2246467991473532e-16,-1.0
UK,2016-07,343.4096641626664,501.15255049784037,17.40389980746664,29.33364688254391,9.707092316656954,29.477474402730376,29.477474402730376,87.09065179388995,,4.9,0.6,99.98785,0,7,-0.4999999999999998,-0.8660254037844388
UK,2016-08,326.41727288770494,451.8402200054108,17.681994237425588,28.622434029801042,10.095737950553568,49.98188628985265,49.98188628985265,88.82160992258386,,4.7,0.6,100.1692,0,8,-0.8660254037844384,-0.5000000000000004
UK,2016-09,215.35693438427816,378.5092872825273,16.79406587308194,28.407575126945808,7.570173978190294,39.53750104053942,39.53750104053942,78.37775742945142,,4.7,1.0,100.3988,0,9,-1.0,-1.8369701987210297e-16
UK,2016-10,220.07669264107406,328.7485824407817,10.973834528722916,17.1261383501207,4.984916340630983,20.606076750187295,20.606076750187295,52.88112877715808,,4.7,0.9,100.6077,0,10,-0.8660254037844386,0.5000000000000001
UK,2016-11,160.88418944684923,263.7954955469538,6.146611448708343,13.620402896861732,-3.87999667027387,67.33582785315909,66.51187047365354,93.69557978856238,,4.7,1.2,100.7828,0,11,-0.5000000000000004,0.8660254037844384
UK,2016-12,99.16501012814821,242.5949549971327,6.216485098132938,12.939915091983682,-2.144385249313244,14.146624490135686,14.146624490135686,36.44252060268043,,4.6,1.6,100.9265,0,12,-2.4492935982947064e-16,1.0
UK,2017-01,128.00970037968125,259.51362748342075,3.158630032518536,10.402014484308665,-4.487638391742279,64.56159993340547,58.73677682510613,124.16607009073503,,4.6,1.8,101.0296,0,1,0.49999999999999994,0.8660254037844387
UK,2017-02,122.19323797714513,279.03143037242063,6.260836177474403,15.22017814034796,-2.01811371014734,49.16459668692249,47.439282444018986,136.80895696328977,,4.5,2.3,101.1023,0,2,0.8660254037844386,0.5000000000000001
UK,2017-03,193.75164732789477,369.375678613909,8.75842541547732,18.64426038458337,1.2963622742029468,52.17441937900608,51.78285191043036,119.61383501207025,,4.5,2.3,101.1412,0,3,1.0,6.123233995736766e-17
UK,2017-04,283.7207567561068,418.3096606248324,9.281450650683981,20.80764172146841,-0.568633979855157,14.628219428951967,14.358836260717554,57.99508865395821,,4.4,2.7,101.1409,0,4,0.8660254037844387,-0.49999999999999983
UK,2017-05,314.7831596814099,487.33277312749146,13.45686876851153,24.98922001165404,5.100549404811455,70.44446849246648,70.44446849246648,146.3030883209856,,4.4,2.9,101.1492,0,5,0.49999999999999994,-0.8660254037844387
UK,2017-06,312.15052408478783,499.75101375061274,16.967070395959933,30.314109714475983,9.34375260134854,74.63505369183385,74.63505369183385,131.7240489469741,,4.3,2.6,101.1494,0,6,1.2246467991473532e-16,-1.0
